2026-05-06 09:44:57,Control,1,Vieja,1,Sano,0,28,2,2,5,117.90,103.00,164.60,189.80,127.00,64.00
2026-05-06 09:46:26,Control,1,Vieja,2,Sano,0,27,1,2,5,99.90,96.20,142.00,183.20,113.00,59.00
2026-05-06 09:54:36,Control,2,Vieja,1,Sano,0,111,7,10,20,116.00,108.00,110.50,170.00,114.20,72.00
2026-05-06 09:57:22,Control,2,Vieja,2,Sano,0,112,7,10,20,107.00,95.90,108.00,163.00,113.00,64.00
2026-05-06 10:03:36,Control,3,Vieja,1,Sano,0,113,7,10,20,126.00,105.00,112.90,175.00,129.00,72.00
2026-05-06 10:11:26,Control,3,Vieja,2,Sano,0,109,7,10,20,105.90,87.10,100.00,135.60,105.00,68.50
2026-05-06 10:29:14,Control,4,Vieja,1,Sano,0,98,6,9,18,107.00,91.90,165.00,182.00,129.00,54.00
2026-05-06 10:31:17,Control,4,Vieja,2,Sano,0,99,6,9,18,108.00,90.00,131.40,169.00,126.90,63.00
2026-05-06 11:05:20,Control,4,Joven,1,Sano,0,100,6,9,18,94.30,84.40,142.90,165.00,106.30,53.50
2026-05-06 11:11:33,Control,5,Vieja,1,Sano,0,38,2,3,7,104.00,86.30,153.00,172.00,132.00,55.00
2026-05-06 11:12:26,Control,5,Vieja,2,Sano,0,38,2,3,7,107.60,88.70,159.30,179.50,135.50,54.90
2026-05-06 11:22:15,Control,6,Vieja,1,Sano,0,118,7,10,21,97.10,86.00,106.00,148.00,102.00,57.00
2026-05-06 11:23:24,Control,6,Vieja,2,Sano,0,118,7,10,21,109.00,95.00,145.80,175.70,128.60,61.00
2026-05-06 13:08:31,-N,1,Vieja,1,Sano,0,93,6,8,17,124.20,107.00,132.80,187.80,137.00,70.00
2026-05-06 13:09:36,-N,1,Vieja,2,Sano,0,91,6,8,17,99.00,91.00,125.30,164.50,114.00,57.00
2026-05-06 13:12:23,-P,1,Vieja,1,Sano,0,63,4,6,12,111.30,96.00,110.00,167.00,113.00,65.00
2026-05-06 13:13:33,-P,1,Vieja,2,Sano,0,65,4,6,12,103.00,90.70,103.40,153.90,106.50,60.00
2026-05-06 13:16:57,-K,1,Vieja,1,Sano,0,274,15,21,42,108.20,95.00,117.80,168.40,115.60,61.00
2026-05-06 13:17:53,-K,1,Vieja,2,Sano,0,272,14,20,41,108.00,96.00,155.00,181.00,116.00,59.40
2026-05-07 10:34:48,Control,1,Vieja,1,Sano,0,22,1,2,4,110.90,99.50,146.60,178.70,124.30,61.30
2026-05-07 10:35:44,Control,2,Vieja,1,Sano,0,112,7,10,20,105.90,89.10,119.80,154.20,126.30,64.00
2026-05-07 10:39:58,Control,3,Vieja,1,Sano,0,113,7,10,20,93.80,85.40,142.80,163.00,111.00,52.00
2026-05-07 10:40:52,Control,4,Vieja,1,Sano,0,125,8,11,22,107.30,90.00,152.00,171.70,132.00,58.00
2026-05-07 10:42:43,Control,5,Vieja,1,Sano,0,38,2,3,7,104.90,87.40,145.10,167.00,128.00,55.80
2026-05-07 10:43:53,Control,6,Vieja,1,Sano,0,164,10,14,28,107.20,89.00,142.00,163.90,127.10,58.00
2026-05-07 10:46:38,Control,7,Vieja,1,Sano,0,69,4,6,13,116.00,95.00,150.20,179.00,142.00,64.40
2026-05-07 10:47:34,Control,8,Vieja,1,Sano,0,60,4,5,11,94.00,74.00,146.80,160.30,126.10,47.90
2026-05-07 10:50:25,Control,9,Vieja,1,Sano,0,54,3,5,10,108.10,90.60,155.00,174.20,131.00,56.00
2026-05-07 10:51:20,Control,10,Vieja,1,Sano,0,94,6,8,17,109.40,87.70,155.70,176.30,139.30,55.90
2026-05-07 10:53:14,Control,11,Vieja,1,Sano,0,51,3,5,10,93.20,72.00,145.10,157.70,126.10,48.00
2026-05-07 10:54:26,Control,12,Vieja,1,Sano,0,69,4,6,13,121.10,101.50,187.20,210.30,149.50,57.10
2026-05-07 10:56:27,Control,13,Vieja,1,Sano,0,32,2,3,6,110.00,93.00,167.00,188.00,136.80,54.00
2026-05-07 11:03:37,Control,14,Vieja,1,Sano,0,47,3,4,9,112.60,87.40,165.30,185.60,145.20,54.60
2026-05-07 11:05:17,Control,15,Vieja,1,Sano,0,88,5,8,16,106.90,84.60,143.10,165.40,130.40,56.80
2026-05-07 11:09:17,-N,1,Vieja,1,Sano,0,123,7,11,22,110.90,91.90,153.00,176.70,132.10,57.90
2026-05-07 11:11:08,-N,2,Vieja,1,Sano,0,43,3,4,8,113.30,94.10,162.50,185.00,137.80,57.40
2026-05-07 11:12:27,-N,3,Vieja,1,Sano,0,67,4,6,13,102.60,79.80,148.60,167.50,130.00,51.00
2026-05-07 11:13:26,-N,4,Vieja,1,Sano,0,142,9,12,25,108.30,85.20,156.60,177.50,135.80,53.10
2026-05-07 11:17:08,-N,5,Vieja,1,Sano,0,32,2,3,6,96.00,79.80,154.10,169.60,120.60,48.00
2026-05-07 11:27:44,-N,6,Vieja,1,Sano,0,43,3,4,8,91.00,77.00,138.80,155.00,113.00,48.00
2026-05-07 11:29:16,-N,7,Vieja,1,Sano,0,31,2,3,6,97.00,86.00,153.60,172.10,121.00,51.50
2026-05-07 11:29:59,-N,8,Vieja,1,Sano,0,84,5,7,15,106.80,79.20,161.30,176.50,140.30,51.00
2026-05-07 11:32:33,-N,9,Vieja,1,Sano,0,126,8,11,22,108.60,92.70,165.90,186.90,133.80,54.60
2026-05-07 11:34:10,-N,10,Vieja,1,Sano,0,232,13,18,37,97.50,90.20,155.40,177.60,113.60,49.80
2026-05-07 11:36:27,-N,11,Vieja,1,Sano,0,70,4,6,13,98.30,86.00,154.10,173.40,117.90,50.20
2026-05-07 11:37:20,-N,12,Vieja,1,Sano,0,139,8,12,24,112.70,89.50,161.30,183.30,140.70,55.00
2026-05-07 11:38:36,-P,1,Vieja,1,Sano,0,104,6,9,19,112.00,96.20,161.10,187.60,137.10,59.50
2026-05-07 11:39:49,-P,2,Vieja,1,Sano,0,27,1,2,5,101.00,73.40,151.10,165.30,133.00,50.00
2026-05-07 11:41:46,-P,3,Vieja,1,Sano,0,108,7,9,19,106.40,75.80,154.00,170.90,136.00,51.00
2026-05-07 11:44:21,-P,4,Vieja,1,Sano,0,25,1,2,5,106.70,80.10,145.30,164.80,130.80,54.10
2026-05-07 11:45:59,-P,5,Vieja,1,Sano,0,115,7,10,21,107.50,81.10,153.00,172.40,134.90,50.90
2026-05-07 11:48:49,-P,6,Vieja,1,Sano,0,156,9,13,27,101.90,87.90,151.00,169.00,122.70,55.00
2026-05-07 11:52:42,-K,1,Vieja,1,Sano,0,125,8,11,22,98.60,94.00,140.50,173.00,109.90,55.90
2026-05-07 11:56:25,-K,2,Vieja,1,Sano,0,39,2,3,7,95.80,78.50,156.80,171.30,127.00,49.00
2026-05-07 11:58:58,-K,3,Vieja,1,Sano,0,104,6,9,19,99.00,83.00,147.00,164.00,125.00,53.00
2026-05-07 11:59:50,-K,4,Vieja,1,Sano,0,75,5,7,14,102.70,88.80,152.40,170.50,120.80,54.10
2026-05-07 12:02:07,-K,5,Vieja,1,Sano,0,75,5,7,14,99.50,83.50,150.40,166.70,120.70,53.70
2026-05-07 12:03:04,-K,6,Vieja,1,Sano,0,43,3,4,8,91.00,87.00,140.20,167.20,99.20,49.80
2026-05-07 12:32:44,-P,7,Vieja,1,Sano,0,87,5,8,16,102.80,97.20,151.00,181.90,113.20,57.70
2026-05-07 12:33:27,-P,8,Vieja,1,Sano,0,38,2,3,7,99.20,87.00,148.60,165.80,118.00,55.20
2026-05-07 12:34:50,-P,9,Vieja,1,Sano,0,66,4,6,12,102.80,87.30,148.80,166.60,114.70,53.10
2026-05-07 12:38:03,-P,10,Vieja,1,Sano,0,20,1,2,4,105.60,84.00,144.90,164.70,129.80,54.00
2026-05-07 12:40:05,-P,11,Vieja,1,Sano,0,45,3,4,9,100.00,76.70,147.70,165.00,130.30,49.60
2026-05-07 12:41:42,-P,12,Vieja,1,Sano,0,46,3,4,9,100.20,86.00,155.20,172.60,126.70,53.00
2026-05-07 12:45:50,-K,7,Vieja,1,Sano,0,73,5,7,14,97.00,83.80,144.30,163.00,114.00,54.00
2026-05-07 12:48:35,-K,8,Vieja,1,Sano,0,99,6,9,18,93.80,86.20,112.70,153.10,99.80,54.10
2026-05-07 12:49:57,-K,9,Vieja,1,Sano,0,97,6,9,18,104.90,87.00,123.90,152.40,121.90,62.10
2026-05-07 12:50:41,-K,10,Vieja,1,Sano,0,77,5,7,14,109.10,91.30,111.10,159.70,118.20,64.00
2026-05-07 12:52:34,-K,11,Vieja,1,Sano,0,66,4,6,12,101.80,88.20,106.80,153.00,109.50,60.10
2026-05-07 12:53:39,-K,12,Vieja,1,Sano,0,52,3,5,10,95.10,78.00,111.70,144.50,112.80,57.90
2026-05-07 12:57:29,-K,13,Vieja,1,Sano,0,129,8,11,23,109.20,88.20,126.30,165.10,125.60,64.00
2026-05-07 12:58:13,-K,14,Vieja,1,Sano,0,51,3,5,10,104.70,93.50,144.00,172.20,124.20,60.60
2026-05-07 12:59:33,-N,13,Vieja,1,Sano,0,50,3,4,9,105.20,93.10,117.50,164.20,114.40,61.00
2026-05-07 13:00:29,-N,14,Vieja,1,Sano,0,92,6,8,17,114.00,90.60,149.00,171.10,135.30,60.50
2026-05-07 13:03:02,-P,13,Vieja,1,Sano,0,122,7,11,22,108.80,85.70,155.50,173.80,136.70,55.00
2026-05-07 13:04:17,-P,14,Vieja,1,Sano,0,23,1,2,4,98.80,86.30,145.20,167.00,110.00,55.00
2026-05-07 13:07:39,-N,15,Vieja,1,Sano,0,83,5,7,15,100.20,91.00,139.90,170.30,111.00,59.00
2026-05-07 13:08:32,-P,15,Vieja,1,Sano,0,96,6,9,18,100.20,88.40,144.70,168.90,115.20,58.10
2026-05-08 10:49:28,Control,1,Vieja,1,Sano,0,-1,-1,-1,-1,102.40,90.50,155.00,174.10,120.30,55.00
2026-05-08 10:51:18,Control,2,Vieja,1,Sano,0,-1,-1,-1,-1,111.20,95.00,163.70,184.50,132.00,56.30
2026-05-08 10:54:09,Control,3,Vieja,1,Sano,0,-1,-1,-1,-1,103.00,95.60,139.70,176.70,107.50,60.90
2026-05-08 10:55:25,Control,4,Vieja,1,Sano,0,-1,-1,-1,-1,101.00,92.00,115.40,160.60,108.10,59.00
2026-05-08 10:57:59,Control,5,Vieja,1,Sano,0,-1,-1,-1,-1,106.60,87.90,119.00,127.90,118.80,69.30
2026-05-08 10:59:15,Control,6,Vieja,1,Sano,0,-1,-1,-1,-1,98.30,91.30,129.10,163.80,110.00,58.00
2026-05-08 11:04:17,-N,2,Vieja,1,Sano,0,-1,-1,-1,-1,99.80,86.00,102.00,148.10,105.90,60.00
2026-05-08 11:05:09,-N,1,Vieja,1,Sano,0,-1,-1,-1,-1,103.10,90.20,106.70,156.70,109.00,61.60
2026-05-08 11:06:56,-N,3,Vieja,1,Sano,0,-1,-1,-1,-1,103.00,78.00,108.30,142.80,116.80,60.00
2026-05-08 11:08:17,-N,4,Vieja,1,Sano,0,-1,-1,-1,-1,100.60,86.80,113.50,143.60,115.20,62.00
2026-05-08 11:10:33,-N,5,Vieja,1,Sano,0,-1,-1,-1,-1,102.60,90.30,120.50,163.50,115.80,61.20
2026-05-08 11:11:25,-N,6,Vieja,1,Sano,0,-1,-1,-1,-1,100.50,88.00,115.30,154.90,105.70,57.00
2026-05-08 11:13:14,-P,1,Vieja,1,Sano,0,-1,-1,-1,-1,110.60,99.90,119.00,173.00,113.20,64.80
2026-05-08 11:14:15,-P,2,Vieja,1,Sano,0,-1,-1,-1,-1,99.00,87.00,112.50,152.90,106.10,56.90
2026-05-08 11:17:20,-P,3,Vieja,1,Sano,0,74,5,7,14,116.30,87.30,120.60,165.60,136.70,68.20
2026-05-08 11:20:11,-P,4,Vieja,1,Sano,0,17,1,1,3,110.00,95.40,105.00,159.70,107.60,65.00
2026-05-08 11:22:03,-P,5,Vieja,1,Sano,0,92,6,8,17,96.20,88.20,135.20,161.10,113.10,56.10
2026-05-08 11:22:50,-P,6,Vieja,1,Sano,0,133,8,11,23,112.00,102.60,105.60,173.40,98.90,67.70
2026-05-08 11:24:22,-K,1,Vieja,1,Sano,0,82,5,7,15,105.60,97.90,99.50,160.10,100.20,66.20
2026-05-08 11:25:21,-K,2,Vieja,1,Sano,0,25,1,2,5,109.90,97.80,127.70,173.80,124.80,63.00
2026-05-08 11:27:01,-K,3,Vieja,1,Sano,0,85,5,8,16,107.60,103.10,99.40,167.60,94.10,68.40
2026-05-08 11:27:54,-K,4,Vieja,1,Sano,0,73,5,7,14,92.90,86.40,118.10,159.20,96.00,54.90
2026-05-08 11:29:49,-K,5,Vieja,1,Sano,0,54,3,5,10,106.60,102.50,137.20,186.20,103.90,62.00
2026-05-08 11:30:49,-K,6,Vieja,1,Sano,0,120,7,10,21,94.60,88.30,111.20,157.00,101.40,56.00
2026-05-08 11:34:48,Control,7,Vieja,1,Sano,0,120,7,10,21,108.40,93.50,110.40,162.20,115.20,64.20
2026-05-08 11:36:41,Control,8,Vieja,1,Sano,0,45,3,4,9,100.00,91.00,123.20,161.90,109.90,58.00
2026-05-08 11:38:47,Control,9,Vieja,1,Sano,0,45,3,4,9,110.80,97.50,105.80,161.80,109.70,65.40
2026-05-08 11:40:20,Control,10,Vieja,1,Sano,0,124,8,11,22,108.10,95.00,105.60,160.60,112.40,65.00
2026-05-08 11:42:05,Control,11,Vieja,1,Sano,0,88,5,8,16,115.40,88.00,112.40,158.00,131.00,68.00
2026-05-08 11:44:47,Control,12,Vieja,1,Sano,0,77,5,7,14,127.40,106.00,128.20,185.00,133.80,72.20
2026-05-08 11:47:39,-N,7,Vieja,1,Sano,0,39,2,3,7,102.30,96.40,142.40,180.80,104.10,58.20
2026-05-08 11:48:47,-N,8,Vieja,1,Sano,0,94,6,8,17,109.80,96.80,104.20,161.00,107.90,65.00
2026-05-08 11:50:54,-N,9,Vieja,1,Sano,0,168,10,14,28,107.00,101.00,120.70,177.20,106.20,63.90
2026-05-08 11:51:58,-N,10,Vieja,1,Sano,0,241,13,19,38,105.00,96.60,106.80,165.50,107.40,63.40
2026-05-08 11:53:35,-N,11,Vieja,1,Sano,0,107,7,9,19,124.80,101.20,105.90,166.90,121.40,73.30
2026-05-08 11:54:35,-N,12,Vieja,1,Sano,0,97,6,9,18,113.20,104.00,129.70,180.10,113.70,65.00
2026-05-08 11:56:18,-P,7,Vieja,1,Sano,0,48,3,4,9,111.40,96.00,101.00,148.80,102.70,70.10
2026-05-08 11:57:05,-P,8,Vieja,1,Sano,0,19,1,1,3,109.70,99.00,99.90,163.10,102.40,67.20
2026-05-08 11:58:45,-P,9,Vieja,1,Sano,0,54,3,5,10,99.40,71.20,152.60,162.20,134.40,48.00
2026-05-08 11:59:34,-P,10,Vieja,1,Sano,0,45,3,4,9,110.60,94.90,156.90,178.90,131.00,59.10
2026-05-08 12:01:55,-P,11,Vieja,1,Sano,0,44,3,4,8,116.90,99.90,166.20,188.20,135.00,64.00
2026-05-08 12:02:43,-P,12,Vieja,1,Sano,0,40,2,4,8,102.00,96.70,154.70,181.50,113.10,54.70
2026-05-08 12:05:35,-K,7,Vieja,1,Sano,0,51,3,5,10,111.80,89.20,156.50,178.70,141.60,61.30
2026-05-08 12:06:27,-K,8,Vieja,1,Sano,0,127,8,11,22,114.90,105.00,111.00,177.20,105.50,68.20
2026-05-08 12:08:34,-K,9,Vieja,1,Sano,0,31,2,3,6,105.90,97.50,102.20,163.90,100.00,66.30
2026-05-08 12:09:28,-K,10,Vieja,1,Sano,0,17,1,1,3,111.00,103.50,121.80,182.30,106.50,66.10
2026-05-08 12:11:33,-K,11,Vieja,1,Sano,0,71,4,6,13,102.90,90.90,116.20,161.80,113.60,60.60
2026-05-08 12:12:30,-K,12,Vieja,1,Sano,0,22,1,2,4,104.30,94.60,115.10,165.10,110.40,61.40
2026-05-08 12:14:23,-K,13,Vieja,1,Sano,0,113,7,10,20,102.90,82.90,109.00,148.60,115.20,61.00
2026-05-08 12:15:23,-K,14,Vieja,1,Sano,0,64,4,6,12,120.30,97.10,116.00,169.60,130.60,69.50
2026-05-08 12:16:43,Control,13,Vieja,1,Sano,0,56,3,5,11,107.90,82.10,113.70,153.40,126.20,64.00
2026-05-08 12:17:38,Control,14,Vieja,1,Sano,0,26,1,2,5,118.30,102.10,116.00,176.10,120.20,68.80
2026-05-08 12:20:41,Control,15,Vieja,1,Sano,0,81,5,7,15,103.80,92.30,116.50,159.50,109.80,59.40
2026-05-08 12:21:45,-N,13,Vieja,1,Sano,0,45,3,4,9,107.00,96.00,126.40,170.60,115.00,61.00
2026-05-08 12:23:23,-N,14,Vieja,1,Sano,0,177,10,15,30,96.00,88.40,113.70,158.50,99.10,56.90
2026-05-08 12:24:22,-N,15,Vieja,1,Sano,0,108,7,9,19,109.40,99.00,113.70,175.60,109.20,65.30
2026-05-08 12:25:55,-P,13,Vieja,1,Sano,0,116,7,10,21,117.40,92.40,133.50,170.20,136.30,69.00
2026-05-08 12:26:34,-P,14,Vieja,1,Sano,0,21,1,2,4,116.90,103.00,120.80,176.60,120.90,67.10
2026-05-08 12:27:57,-P,15,Vieja,1,Sano,0,56,3,5,11,108.30,106.00,102.20,164.30,96.00,71.00
2026-05-09 11:45:39,Control,1,Vieja,1,Sano,0,44,3,4,8,98.90,92.00,103.70,160.00,95.00,62.00
2026-05-09 11:46:41,Control,2,Vieja,1,Sano,0,98,6,9,18,107.00,92.60,120.70,161.10,120.00,62.10
2026-05-09 11:48:04,Control,3,Vieja,1,Sano,0,114,7,10,20,109.00,94.70,122.40,166.80,118.60,62.40
2026-05-09 11:49:05,Control,4,Vieja,1,Sano,0,80,5,7,15,114.60,100.70,114.50,172.10,118.50,67.60
2026-05-09 11:51:14,Control,5,Vieja,1,Sano,0,20,1,2,4,122.60,99.50,146.20,183.50,145.50,72.00
2026-05-09 11:52:07,Control,6,Vieja,1,Sano,0,140,8,12,24,117.80,101.00,137.90,178.00,129.90,68.00
2026-05-09 11:55:01,-N,1,Vieja,1,Sano,0,84,5,7,15,101.00,94.80,152.60,175.30,117.10,59.00
2026-05-09 11:56:02,-N,2,Vieja,1,Sano,0,21,1,2,4,110.60,89.80,104.70,155.00,115.70,66.40
2026-05-09 11:58:00,-N,3,Vieja,1,Sano,0,41,2,4,8,108.20,91.20,102.30,156.20,107.70,67.20
2026-05-09 11:59:02,-N,4,Vieja,1,Sano,0,86,5,8,16,110.80,90.10,146.30,174.60,135.80,64.90
2026-05-11 16:09:54,Control,1,Vieja,1,Sano,0,-1,-1,-1,-1,115.20,94.70,115.50,168.20,129.30,69.20
2026-05-11 16:10:56,Control,1,Vieja,1,Sano,0,79,5,7,15,120.00,93.80,111.10,167.70,132.80,74.00
2026-05-11 16:11:25,Control,1,Vieja,2,Sano,0,79,5,7,15,130.00,98.50,114.30,173.70,137.40,74.30
2026-05-11 16:11:55,Control,1,Joven,1,Sano,0,79,5,7,15,110.10,104.20,106.20,177.90,102.40,69.00
2026-05-11 16:18:06,Control,2,Vieja,1,Sano,0,73,5,7,14,131.00,115.10,158.70,212.00,148.60,74.30
2026-05-11 16:18:30,Control,2,Vieja,2,Sano,0,75,5,7,14,121.20,113.20,115.00,193.50,109.20,73.70
2026-05-11 16:21:17,Control,2,Joven,1,Sano,0,89,6,8,16,106.20,87.50,184.50,200.10,140.20,50.00
2026-05-11 16:24:00,Control,3,Vieja,1,Sano,0,134,8,12,24,127.90,101.00,182.40,205.30,155.00,65.00
2026-05-11 16:24:32,Control,3,Vieja,2,Sano,0,133,8,11,23,126.30,93.50,174.70,197.50,154.80,63.10
2026-05-11 16:26:06,Control,3,Joven,1,Sano,0,131,8,11,23,123.50,94.80,181.60,202.60,156.80,60.50
2026-05-11 16:28:15,Control,4,Vieja,1,Sano,0,115,7,10,21,122.10,76.60,190.20,197.20,167.70,52.60
2026-05-11 16:28:46,Control,4,Vieja,2,Sano,0,116,7,10,21,105.40,80.10,189.80,198.30,143.30,49.00
2026-05-11 16:29:18,Control,4,Joven,1,Sano,0,116,7,10,21,121.60,112.50,158.90,205.20,129.90,72.00
2026-05-11 16:31:04,Control,5,Vieja,1,Sano,0,26,1,2,5,116.30,101.80,188.50,208.90,145.40,60.20
2026-05-11 16:31:32,Control,5,Vieja,2,Sano,0,26,1,2,5,117.80,97.00,204.30,220.80,147.80,54.00
2026-05-11 16:32:01,Control,5,Joven,1,Sano,0,27,1,2,5,105.40,90.50,174.60,191.50,132.20,52.60
2026-05-11 16:33:09,Control,6,Vieja,1,Sano,0,200,11,16,33,101.30,89.30,167.40,186.00,117.40,53.00
2026-05-11 16:33:32,Control,6,Vieja,2,Sano,0,199,11,16,33,102.70,80.80,165.10,180.50,140.10,52.10
2026-05-11 16:34:09,Control,6,Joven,1,Sano,0,198,11,16,32,107.50,95.60,179.90,198.70,135.10,54.00
2026-05-11 16:35:48,-N,1,Vieja,1,Sano,0,248,13,19,39,91.90,81.00,169.00,183.30,108.20,49.00
2026-05-11 16:36:20,-N,1,Vieja,2,Sano,0,251,14,19,39,107.00,94.20,171.70,191.00,124.70,54.00
2026-05-11 16:37:17,-N,1,Joven,1,Sano,0,253,14,19,39,100.70,85.80,179.20,193.20,128.60,50.00
2026-05-11 16:38:11,-N,2,Vieja,1,Sano,0,279,15,21,42,115.30,100.50,181.60,201.30,139.00,59.00
2026-05-11 16:38:51,-N,2,Vieja,2,Sano,0,280,15,21,42,104.00,92.00,169.00,189.00,120.00,54.00
2026-05-11 16:39:55,-N,2,Joven,1,Sano,0,278,15,21,42,102.70,98.30,175.70,202.20,116.20,55.00
2026-05-11 16:42:02,-N,3,Vieja,1,Sano,0,99,6,9,18,118.10,99.40,173.60,197.20,143.90,63.20
2026-05-11 16:42:32,-N,3,Vieja,2,Sano,0,99,6,9,18,108.50,83.50,162.80,182.20,138.10,52.10
2026-05-11 16:51:51,-N,3,Joven,1,Indefinido,0,91,6,8,17,115.00,84.90,173.20,191.30,149.90,53.40
2026-05-11 16:52:39,-N,4,Vieja,1,Sano,0,87,5,8,16,104.00,79.00,171.70,182.90,144.90,50.00
2026-05-11 16:53:17,-N,4,Vieja,2,Sano,0,88,5,8,16,100.20,81.00,181.50,192.50,133.90,49.20
2026-05-11 16:54:29,-N,4,Joven,1,Sano,0,91,6,8,17,114.80,108.20,147.50,202.90,130.10,67.70
2026-05-11 16:56:02,-N,5,Vieja,1,Sano,0,259,14,20,40,113.20,103.70,154.50,193.70,126.90,64.00
2026-05-11 16:56:26,-N,1,Vieja,2,Sano,0,257,14,20,40,116.90,107.90,140.90,197.50,122.40,67.50
2026-05-11 16:56:55,-N,5,Joven,1,Sano,0,255,14,19,39,120.90,97.70,146.00,181.90,142.00,70.00
2026-05-11 16:58:35,-N,6,Vieja,1,Sano,0,50,3,4,9,111.20,105.00,138.30,193.60,112.50,64.70
2026-05-11 16:59:10,-N,6,Vieja,2,Sano,0,48,3,4,9,116.00,101.00,121.50,176.60,122.00,67.50
2026-05-11 16:59:56,-N,6,Joven,1,Sano,0,47,3,4,9,104.80,91.00,112.40,157.60,120.60,63.90
2026-05-11 17:01:26,-P,1,Vieja,1,Sano,0,101,6,9,18,115.30,111.10,122.00,195.20,115.00,71.40
2026-05-11 17:01:50,-P,1,Vieja,2,Sano,0,100,6,9,18,117.00,107.10,124.80,188.90,116.30,68.30
2026-05-11 17:02:17,-P,1,Joven,1,Sano,0,100,6,9,18,112.10,98.90,110.40,169.40,113.00,67.00
2026-05-11 17:02:55,-P,2,Vieja,1,Sano,0,45,3,4,9,120.90,95.80,121.10,170.00,132.70,69.00
2026-05-11 17:03:23,-P,2,Vieja,2,Sano,0,45,3,4,9,116.10,103.20,104.00,158.40,102.40,73.00
2026-05-11 17:03:47,-P,2,Joven,1,Sano,0,44,3,4,8,128.50,117.80,137.80,212.10,125.10,75.30
2026-05-11 17:05:07,-P,3,Vieja,1,Sano,0,40,2,4,8,120.10,112.10,112.00,193.40,106.90,72.80
2026-05-11 17:05:44,-P,3,Vieja,2,Sano,0,42,3,4,8,108.00,102.60,143.80,188.70,121.80,63.50
2026-05-11 17:06:17,-P,3,Joven,1,Sano,0,40,2,4,8,111.90,92.20,106.00,156.10,122.20,69.60
2026-05-11 17:06:57,-P,4,Vieja,1,Sano,0,33,2,3,6,119.90,106.80,123.30,183.60,119.50,68.40
2026-05-11 17:07:26,-P,4,Vieja,2,Sano,0,33,2,3,6,126.00,101.50,161.90,198.00,149.10,71.30
2026-05-11 17:08:31,-P,4,Joven,1,Sano,0,33,2,3,6,114.10,78.10,179.50,192.00,157.20,52.30
2026-05-11 17:11:24,-P,5,Vieja,1,Sano,0,197,11,16,32,115.90,89.60,192.30,206.90,151.90,52.20
2026-05-11 17:11:53,-P,5,Vieja,2,Sano,0,197,11,16,32,118.40,89.60,195.80,210.70,163.90,56.00
2026-05-11 17:12:18,-P,5,Joven,1,Sano,0,199,11,16,33,101.70,88.70,178.30,194.90,132.90,51.40
2026-05-11 17:12:59,-P,6,Vieja,1,Sano,0,127,8,11,22,103.60,82.50,175.00,188.10,141.40,51.00
2026-05-11 17:13:22,-P,6,Vieja,2,Sano,0,127,8,11,22,119.90,85.80,202.60,215.00,164.80,52.00
2026-05-11 17:13:59,-P,6,Joven,1,Sano,0,124,8,11,22,120.90,86.40,182.90,199.40,160.10,54.80
