2026-05-06 09:44:57,Control,1,Vieja,1,Sano,0,28,2,2,5,117.90,103.00,164.60,189.80,127.00,64.00
2026-05-11 17:15:36,-K,1,Vieja,1,Sano,0,41,2,4,8,106.30,89.90,186.70,202.70,134.50,51.00
2026-05-11 17:16:21,-K,1,Vieja,2,Sano,0,41,2,4,8,116.60,104.20,183.50,207.40,139.10,60.90
2026-05-11 17:17:45,-K,2,Vieja,1,Sano,0,142,9,12,25,107.40,86.40,176.40,191.50,145.20,52.90
2026-05-11 17:19:14,-K,3,Vieja,1,Sano,0,214,12,17,35,107.20,81.50,174.00,187.60,141.20,49.90
2026-05-11 17:20:02,-K,3,Vieja,1,Sano,0,215,12,17,35,115.00,82.60,193.70,201.30,157.00,51.10
2026-05-11 17:21:48,-K,4,Vieja,1,Sano,0,160,9,13,27,101.30,106.30,104.40,182.90,95.80,66.90
2026-05-11 17:22:12,-K,4,Vieja,1,Sano,0,159,9,13,27,118.30,107.00,119.30,184.60,115.30,69.00
2026-05-11 17:22:38,-K,4,Joven,1,Sano,0,149,9,13,26,116.00,101.80,126.00,181.10,123.30,67.00
2026-05-11 17:23:59,-K,5,Vieja,1,Sano,0,54,3,5,10,120.80,104.70,103.10,166.20,109.00,73.20
2026-05-11 17:24:29,-K,5,Vieja,2,Sano,0,54,3,5,10,107.00,93.40,175.00,187.30,129.70,63.60
2026-05-11 17:24:59,-K,5,Joven,1,Sano,0,54,3,5,10,104.30,109.10,98.70,162.10,98.60,71.00
2026-05-11 17:25:42,-K,6,Vieja,1,Sano,0,220,12,17,35,113.50,104.60,127.70,184.20,118.40,66.30
2026-05-11 17:26:09,-K,6,Vieja,2,Sano,0,216,12,17,35,117.80,107.10,127.90,188.80,123.50,69.70
2026-05-11 17:26:32,-K,6,Joven,1,Sano,0,218,12,17,35,113.10,105.10,110.10,179.70,110.00,71.00
2026-05-12 13:42:05,Control,6,Vieja,1,Sano,0,246,13,19,38,127.20,91.80,212.70,225.40,176.50,56.00
2026-05-12 13:43:05,Control,7,Vieja,1,Sano,0,39,2,3,7,114.10,80.50,209.10,210.60,163.40,51.00
2026-05-12 13:46:39,Control,8,Vieja,1,Sano,0,71,4,6,13,121.60,98.40,203.50,222.20,158.90,55.00
2026-05-12 13:47:19,Control,9,Vieja,1,Sano,0,87,5,8,16,114.70,95.60,204.50,222.30,152.60,53.00
2026-05-12 13:49:17,Control,10,Vieja,1,Sano,0,189,11,15,31,130.00,112.40,192.20,219.50,151.50,70.50
2026-05-12 13:52:01,Control,11,Vieja,1,Sano,0,2,0,0,0,123.00,102.80,209.00,230.70,161.10,58.00
2026-05-12 13:54:00,Control,12,Vieja,1,Sano,0,184,11,15,31,107.80,78.70,191.50,197.10,152.20,50.10
2026-05-12 13:54:56,Control,13,Vieja,1,Sano,0,147,9,12,25,104.20,86.90,207.30,220.40,142.30,50.00
2026-05-12 13:57:06,Control,14,Vieja,1,Sano,0,130,8,11,23,116.50,78.60,200.00,198.90,167.80,51.00
2026-05-12 13:58:28,Control,15,Vieja,1,Sano,0,36,2,3,7,113.10,89.40,204.20,216.80,149.10,49.60
2026-05-12 14:08:16,-N,7,Vieja,1,Sano,0,217,12,17,35,112.30,79.40,203.30,200.50,160.70,51.00
2026-05-12 14:13:36,-N,8,Vieja,1,Sano,0,141,8,12,25,114.80,79.00,218.80,216.10,176.00,51.00
2026-05-12 14:26:16,-N,9,Vieja,1,Sano,0,142,9,12,25,103.20,76.90,225.10,188.50,172.80,52.00
2026-05-12 14:32:01,-N,10,Vieja,1,Sano,0,192,11,16,32,123.50,97.90,213.70,229.70,162.80,56.20
2026-05-12 14:33:35,-N,11,Vieja,1,Sano,0,125,8,11,22,122.80,71.10,194.60,184.40,174.50,50.90
2026-05-12 14:35:43,-N,12,Vieja,1,Sano,0,116,7,10,21,140.50,128.30,166.20,234.10,158.60,82.40
2026-05-12 14:38:40,-N,13,Vieja,1,Sano,0,179,10,15,30,124.50,117.00,162.60,221.70,138.50,73.70
2026-05-12 14:39:42,-N,14,Vieja,1,Sano,0,175,10,14,29,146.20,125.70,198.00,244.70,175.50,80.70
2026-05-12 14:41:27,-N,15,Vieja,1,Sano,0,82,5,7,15,120.10,116.20,157.90,215.50,127.20,71.60
2026-05-12 14:42:23,-P,7,Vieja,1,Sano,0,131,8,11,23,133.00,127.20,133.30,224.20,124.00,81.30
2026-05-12 14:44:28,-P,8,Vieja,1,Sano,0,59,4,5,11,131.80,126.80,121.50,216.40,115.10,82.90
2026-05-12 14:45:37,-P,9,Vieja,1,Sano,0,132,8,11,23,116.10,119.90,110.80,151.00,111.20,88.70
2026-05-12 14:47:04,-P,10,Vieja,1,Sano,0,128,8,11,23,144.20,145.60,124.50,248.30,115.50,93.70
2026-05-12 14:49:00,-P,11,Vieja,1,Sano,0,162,10,14,28,132.70,128.80,113.20,210.90,113.70,84.90
2026-05-12 14:50:50,-P,12,Vieja,1,Sano,0,176,10,15,30,136.90,121.70,133.40,212.80,139.20,81.20
2026-05-12 14:51:40,-P,13,Vieja,1,Sano,0,193,11,16,32,148.00,131.70,175.30,244.20,170.10,86.80
2026-05-12 14:53:29,-P,14,Vieja,1,Sano,0,140,8,12,24,126.20,92.80,219.90,232.00,176.90,56.30
2026-05-12 14:55:56,-P,15,Vieja,1,Sano,0,58,4,5,11,147.40,102.90,143.90,194.50,178.80,84.30
2026-05-12 14:58:17,-K,7,Vieja,1,Sano,0,40,2,4,8,121.10,113.90,139.60,206.50,126.80,72.00
2026-05-12 14:59:10,-K,8,Vieja,1,Sano,0,147,9,12,25,127.00,113.30,126.00,196.60,131.80,75.30
2026-05-12 15:00:47,-K,9,Vieja,1,Sano,0,33,2,3,6,144.50,129.00,166.90,238.90,160.10,82.30
2026-05-12 15:01:30,-K,10,Vieja,1,Sano,0,127,8,11,22,124.20,105.70,152.50,202.60,155.70,73.70
2026-05-12 15:03:09,-K,11,Vieja,1,Sano,0,279,15,21,42,141.80,108.00,223.70,245.00,189.00,69.20
2026-05-12 15:04:29,-K,12,Vieja,1,Sano,0,157,9,13,27,134.20,100.20,223.90,239.30,179.00,57.60
2026-05-12 15:07:05,-K,13,Vieja,1,Sano,0,181,10,15,30,105.90,86.20,198.90,207.20,140.40,52.00
2026-05-12 15:07:48,-K,14,Vieja,1,Sano,0,129,8,11,23,123.20,88.20,202.60,214.80,167.90,54.90
2026-05-13 12:59:18,Control,1,Vieja,1,Sano,0,144,9,12,25,117.70,108.00,106.00,180.10,110.50,74.80
2026-05-13 13:00:30,Control,2,Vieja,1,Sano,0,277,15,21,42,107.90,107.60,115.30,191.80,101.60,67.00
2026-05-13 13:01:55,Control,3,Vieja,1,Sano,0,106,7,9,19,116.00,106.60,109.40,181.50,107.60,71.60
2026-05-13 13:03:18,Control,4,Vieja,1,Sano,0,118,7,10,21,121.30,89.00,194.70,208.80,164.10,56.70
2026-05-13 13:05:12,Control,5,Vieja,1,Sano,0,69,4,6,13,118.90,108.80,192.20,219.60,138.70,63.00
2026-05-13 13:06:26,Control,6,Vieja,1,Sano,0,261,14,20,40,125.20,99.80,192.30,212.10,154.70,66.80
2026-05-13 13:08:06,Control,13,Vieja,1,Sano,0,92,6,8,17,124.50,101.00,107.00,169.30,121.60,76.30
2026-05-13 13:08:55,Control,14,Vieja,1,Sano,0,104,6,9,19,129.90,106.50,108.60,173.60,122.40,78.40
2026-05-13 13:10:46,Control,15,Vieja,1,Sano,0,347,17,24,49,121.20,98.30,125.10,180.30,135.50,70.90
2026-05-13 13:11:46,Control,15,Vieja,1,Sano,0,174,10,14,29,127.20,104.70,112.00,179.00,129.80,79.10
2026-05-13 13:14:30,-N,1,Vieja,1,Def_N,1,183,11,15,31,125.90,110.10,112.90,187.90,122.20,79.80
2026-05-13 13:17:31,-N,2,Vieja,1,Def_N,1,156,9,13,27,118.90,100.00,137.60,185.50,135.90,69.30
2026-05-13 13:19:23,-N,3,Vieja,1,Def_N,1,132,8,11,23,109.90,95.10,124.50,170.80,121.80,64.10
2026-05-13 13:40:36,-N,4,Vieja,1,Sano,0,72,4,6,13,116.20,96.90,198.00,216.00,153.20,55.30
2026-05-13 13:41:55,-N,5,Vieja,1,Def_N,1,216,12,17,35,117.00,93.00,164.80,189.30,145.70,61.80
2026-05-13 13:43:52,-N,6,Vieja,1,Sano,0,100,6,9,18,130.90,84.20,200.60,210.10,176.60,56.20
2026-05-13 13:46:07,-N,13,Vieja,1,Def_N,1,100,6,9,18,111.10,99.30,190.40,212.10,133.10,56.30
2026-05-13 13:48:05,-N,14,Vieja,1,Def_N,2,219,12,17,35,118.60,102.60,194.10,216.00,141.10,55.20
2026-05-13 13:49:08,-N,15,Vieja,1,Def_N,1,33,2,3,6,108.40,87.20,186.20,202.60,148.10,52.80
2026-05-13 13:51:32,-P,1,Vieja,1,Sano,0,103,6,9,19,89.30,74.70,153.10,143.10,109.90,54.70
2026-05-13 13:53:06,-P,2,Vieja,1,Sano,0,89,6,8,16,125.70,97.80,196.90,217.10,165.40,61.70
2026-05-13 13:55:05,-P,3,Vieja,1,Sano,0,298,15,22,44,107.90,83.30,169.90,185.80,147.50,55.60
2026-05-13 13:56:09,-P,4,Vieja,1,Sano,0,63,4,6,12,117.80,82.80,186.70,198.20,158.40,51.80
2026-05-13 13:57:46,-P,5,Vieja,1,Sano,0,139,8,12,24,120.60,85.00,210.10,216.40,169.50,52.00
2026-05-13 13:59:08,-P,6,Vieja,1,Sano,0,251,14,19,39,123.40,100.20,199.50,219.40,160.10,58.40
2026-05-13 14:00:38,-P,13,Vieja,1,Sano,0,107,7,9,19,121.50,88.30,204.00,215.70,163.60,52.40
2026-05-13 14:02:29,-P,14,Vieja,1,Sano,0,71,4,6,13,134.90,115.70,217.90,240.60,161.50,66.30
2026-05-13 14:04:31,-P,15,Vieja,1,Sano,0,241,13,19,38,136.50,115.00,207.00,231.60,164.00,68.80
2026-05-13 14:06:04,-K,1,Vieja,1,Sano,0,247,13,19,39,124.20,101.30,212.40,233.50,163.90,56.40
2026-05-13 14:07:51,-K,2,Vieja,1,Sano,0,203,12,16,33,126.30,107.90,191.40,216.80,160.10,68.50
2026-05-13 14:08:38,-K,3,Vieja,1,Sano,0,295,15,22,44,133.10,106.20,209.20,227.90,171.90,66.30
2026-05-13 14:10:31,-K,4,Vieja,1,Sano,0,225,13,18,36,111.20,95.20,180.50,197.70,134.80,55.10
2026-05-13 14:11:15,-K,5,Vieja,1,Sano,0,71,4,6,13,120.10,108.40,193.40,219.00,140.10,63.20
2026-05-13 14:13:12,-K,6,Vieja,1,Sano,0,340,17,24,49,113.50,83.90,182.20,196.20,154.50,53.50
2026-05-13 14:13:53,-K,13,Vieja,1,Sano,0,262,14,20,40,100.30,82.70,169.90,184.20,128.00,50.00
2026-05-13 14:15:54,-K,14,Vieja,1,Sano,0,138,8,12,24,117.00,90.30,188.80,205.20,159.00,57.20
2026-05-14 12:28:32,Control,7,Vieja,1,Sano,0,39,2,3,7,122.10,89.90,182.10,199.00,157.50,56.40
2026-05-14 12:29:22,Control,8,Vieja,1,Sano,0,103,6,9,19,112.20,91.50,179.50,197.00,141.20,53.60
2026-05-14 12:31:34,Control,9,Vieja,1,Sano,0,90,6,8,17,117.00,102.60,180.80,201.30,140.00,61.90
2026-05-14 12:32:21,Control,10,Vieja,1,Sano,0,220,12,17,35,114.00,91.00,176.50,194.70,150.10,55.90
2026-05-14 12:33:13,Control,10,Vieja,1,Sano,0,128,8,11,23,126.60,88.70,202.20,217.30,171.60,54.00
2026-05-14 12:35:12,Control,11,Vieja,1,Sano,0,170,10,14,29,111.60,98.70,186.30,206.80,135.10,54.60
2026-05-14 12:36:07,Control,11,Vieja,1,Sano,0,242,13,19,38,115.50,93.50,193.80,210.30,148.70,52.80
2026-05-14 12:36:39,Control,11,Vieja,1,Sano,0,129,8,11,23,123.00,113.50,192.60,221.80,138.00,64.40
2026-05-14 12:37:23,Control,12,Vieja,1,Sano,0,52,3,5,10,120.40,113.00,196.70,225.00,137.70,61.70
2026-05-14 12:41:22,-N,7,Vieja,1,Def_N,2,31,2,3,6,123.60,109.10,195.60,219.70,150.00,63.20
2026-05-14 12:43:28,-N,7,Vieja,1,Def_N,2,68,4,6,13,119.10,98.00,197.60,216.30,151.20,54.00
2026-05-14 12:47:21,-N,8,Vieja,1,Def_N,2,166,10,14,28,99.20,80.80,177.90,187.90,137.10,50.00
2026-05-14 12:49:54,-N,9,Vieja,1,Sano,0,117,7,10,21,134.60,114.20,115.90,195.20,131.30,79.90
2026-05-14 12:50:59,-N,10,Vieja,1,Sano,0,98,6,9,18,121.00,107.10,164.20,205.40,144.70,69.00
2026-05-14 12:54:49,-N,11,Vieja,1,Sano,0,95,6,8,17,120.30,100.00,136.90,180.80,137.80,68.00
2026-05-14 12:56:35,-N,12,Vieja,1,Sano,0,125,8,11,22,124.40,109.60,161.90,206.50,146.90,70.10
2026-05-14 13:00:12,-P,7,Vieja,1,Sano,0,156,9,13,27,121.90,100.10,139.90,188.40,142.90,71.80
2026-05-14 13:01:23,-P,8,Vieja,1,Sano,0,55,3,5,10,136.10,106.00,117.00,183.50,140.50,79.90
2026-05-14 13:02:05,-P,8,Vieja,1,Sano,0,84,5,7,15,126.90,87.30,106.80,154.10,135.70,74.70
2026-05-14 13:05:25,-P,9,Vieja,1,Sano,0,9,0,0,1,120.80,91.80,107.60,156.70,130.40,72.10
2026-05-14 13:06:35,-P,9,Vieja,1,Sano,0,41,2,4,8,121.10,101.50,128.40,180.90,135.20,71.50
2026-05-14 13:07:49,-P,10,Vieja,1,Sano,0,113,7,10,20,130.20,103.00,161.40,196.60,153.20,73.00
2026-05-14 13:10:21,-P,11,Vieja,1,Sano,0,97,6,9,18,140.80,95.10,168.30,195.10,173.50,76.50
2026-05-14 13:13:50,-P,12,Vieja,1,Sano,0,301,16,22,45,122.90,99.40,115.00,174.50,130.70,73.70
2026-05-14 13:16:32,-K,7,Vieja,1,Sano,0,110,7,10,20,122.70,97.00,148.60,186.90,149.60,72.00
2026-05-14 13:17:20,-K,8,Vieja,1,Sano,0,210,12,17,34,130.90,104.00,135.00,190.50,150.70,75.70
2026-05-14 13:19:22,-K,9,Vieja,1,Sano,0,25,1,2,5,152.10,136.10,159.30,235.00,142.30,83.70
2026-05-14 13:20:02,-K,9,Vieja,1,Sano,0,141,8,12,25,133.80,120.30,147.40,209.70,130.10,74.80
2026-05-14 13:21:10,-K,10,Vieja,1,Sano,0,168,10,14,28,141.30,115.00,172.00,222.80,167.80,80.30
2026-05-14 13:22:50,-K,11,Vieja,1,Sano,0,141,8,12,25,138.10,122.40,148.20,217.70,150.00,80.20
2026-05-14 13:23:45,-K,12,Vieja,1,Sano,0,51,3,5,10,130.00,110.60,186.60,219.50,162.60,70.90
2026-05-14 13:24:20,-K,12,Vieja,1,Sano,0,172,10,14,29,120.70,102.60,158.40,194.10,147.50,68.90
2026-05-15 13:48:09,Control,1,Vieja,1,Sano,0,66,4,6,12,126.10,106.90,140.90,193.70,145.20,73.30
2026-05-15 13:50:10,Control,2,Vieja,1,Sano,0,185,11,15,31,138.90,99.50,146.90,197.00,161.00,79.00
2026-05-15 13:51:52,Control,3,Vieja,1,Sano,0,68,4,6,13,136.80,110.40,199.60,227.20,171.20,72.20
2026-05-15 13:53:11,Control,4,Vieja,1,Sano,0,70,4,6,13,124.10,76.10,199.10,182.00,182.80,52.20
2026-05-15 13:54:38,Control,5,Vieja,1,Sano,0,28,2,2,5,129.30,80.40,220.80,213.60,193.30,53.90
2026-05-15 13:55:37,Control,6,Vieja,1,Sano,0,136,8,12,24,108.70,82.80,190.30,191.90,146.90,51.30
2026-05-15 13:57:14,Control,13,Vieja,1,Sano,0,49,3,4,9,140.90,121.00,131.90,212.40,142.90,82.10
2026-05-15 13:58:00,Control,14,Vieja,1,Sano,0,32,2,3,6,129.60,99.40,127.90,182.80,152.30,76.80
2026-05-15 13:59:29,Control,15,Vieja,1,Sano,0,287,15,21,43,121.90,88.20,184.50,200.10,160.30,57.00
2026-05-15 14:00:35,Control,15,Vieja,1,Sano,0,192,11,16,32,116.30,75.40,167.80,172.50,155.30,53.30
2026-05-15 14:01:14,Control,15,Vieja,1,Sano,0,158,9,13,27,123.60,85.00,207.80,212.10,172.20,55.50
2026-05-15 14:12:58,-N,1,Vieja,1,Sano,0,106,7,9,19,118.40,82.00,194.20,200.40,165.40,53.00
2026-05-15 14:14:20,-N,2,Vieja,1,Sano,0,96,6,9,18,118.00,78.00,199.20,198.50,170.40,52.10
2026-05-15 14:19:10,-N,3,Vieja,1,Sano,0,63,4,6,12,132.60,84.30,231.40,231.10,194.10,56.20
2026-05-15 14:19:50,-N,3,Vieja,1,Sano,0,77,5,7,14,120.30,82.00,214.00,212.90,175.80,53.90
2026-05-15 14:21:03,-N,4,Vieja,1,Sano,0,150,9,13,26,117.10,84.30,191.30,200.70,162.40,55.30
2026-05-15 14:21:58,-N,5,Vieja,1,Sano,0,225,13,18,36,118.90,92.00,197.70,212.40,160.10,57.70
2026-05-15 14:22:44,-N,6,Vieja,1,Sano,0,57,4,5,11,129.60,74.60,198.00,164.40,198.10,52.50
2026-05-15 14:23:12,-N,6,Vieja,1,Sano,0,53,3,5,10,117.20,77.50,203.80,199.80,173.40,51.20
2026-05-15 14:23:52,-N,6,Vieja,1,Sano,0,37,2,3,7,124.00,87.50,208.20,217.90,172.10,55.20
2026-05-15 14:25:00,-N,13,Vieja,1,Sano,0,74,5,7,14,124.60,81.20,199.50,201.60,175.00,55.70
2026-05-15 14:26:03,-N,13,Vieja,1,Sano,0,89,6,8,16,116.10,86.90,196.00,204.40,158.60,55.20
2026-05-15 14:27:19,-N,14,Vieja,1,Sano,0,216,12,17,35,107.00,84.30,168.00,185.40,142.50,54.00
2026-05-15 14:27:49,-N,14,Vieja,1,Sano,0,281,15,21,42,130.90,84.20,202.90,212.00,176.30,59.00
2026-05-15 14:28:48,-N,15,Vieja,1,Sano,0,53,3,5,10,132.00,86.60,206.90,217.10,176.40,57.20
2026-05-15 14:29:18,-N,15,Vieja,1,Sano,0,57,4,5,11,133.40,97.90,206.60,223.60,174.30,63.80
2026-05-15 14:30:37,-P,1,Vieja,1,Sano,0,45,3,4,9,121.80,91.40,195.90,212.10,165.00,57.60
2026-05-15 14:31:05,-P,1,Vieja,1,Sano,0,108,7,9,19,119.60,100.10,190.90,210.00,148.50,60.70
2026-05-15 14:31:36,-P,1,Vieja,1,Sano,0,31,2,3,6,133.80,100.60,217.20,235.70,174.80,60.70
2026-05-15 14:37:47,-P,2,Vieja,1,Sano,0,73,5,7,14,112.00,80.20,185.90,188.70,156.10,51.70
2026-05-15 14:38:28,-P,3,Vieja,1,Sano,0,111,7,10,20,116.20,85.60,192.30,202.90,155.60,52.10
2026-05-15 14:39:15,-P,4,Vieja,1,Sano,0,151,9,13,26,119.90,92.60,193.10,207.70,155.70,55.70
2026-05-15 14:39:58,-P,5,Vieja,1,Sano,0,168,10,14,28,114.70,91.40,176.60,193.60,143.50,55.90
2026-05-15 14:40:49,-P,6,Vieja,1,Sano,0,97,6,9,18,122.70,93.00,200.60,213.70,161.00,55.20
2026-05-15 14:41:31,-P,13,Vieja,1,Sano,0,90,6,8,17,115.10,79.10,182.60,188.50,160.80,54.50
2026-05-15 14:42:08,-P,14,Vieja,1,Sano,0,81,5,7,15,120.00,80.40,200.00,204.50,169.90,53.00
2026-05-15 14:43:07,-P,15,Vieja,1,Sano,0,96,6,9,18,135.80,100.50,213.70,231.10,182.20,64.70
2026-05-15 14:48:07,-K,1,Vieja,1,Sano,0,153,9,13,26,130.20,79.30,203.10,200.20,183.30,55.30
2026-05-15 14:48:53,-K,2,Vieja,1,Sano,0,47,3,4,9,125.90,95.50,214.30,226.40,170.70,56.20
2026-05-15 14:49:38,-K,2,Vieja,1,Sano,0,178,10,15,30,115.10,88.60,198.30,208.80,160.80,54.20
2026-05-15 14:50:21,-K,3,Vieja,1,Sano,0,45,3,4,9,133.80,89.90,205.20,218.70,178.10,61.20
2026-05-15 14:50:53,-K,3,Vieja,1,Sano,0,157,9,13,27,128.90,78.50,199.20,193.40,179.50,54.80
2026-05-15 14:51:39,-K,4,Vieja,1,Sano,0,203,12,16,33,122.00,93.20,196.10,211.10,163.60,58.70
2026-05-15 14:52:11,-K,4,Vieja,1,Sano,0,102,6,9,18,117.90,100.30,194.60,213.20,146.60,58.60
2026-05-15 14:52:59,-K,5,Vieja,1,Sano,0,42,3,4,8,122.10,106.00,205.30,229.00,156.00,61.00
2026-05-15 14:53:30,-K,5,Vieja,1,Sano,0,37,2,3,7,126.30,118.10,195.40,234.40,142.60,70.50
2026-05-15 14:54:04,-K,5,Vieja,1,Sano,0,89,6,8,16,128.80,112.20,188.90,219.80,154.60,72.40
2026-05-15 14:55:05,-K,6,Vieja,1,Sano,0,197,11,16,32,132.80,103.80,209.10,232.30,176.40,64.40
2026-05-15 14:55:51,-K,13,Vieja,1,Sano,0,196,11,16,32,141.80,101.70,228.90,244.00,184.00,59.90
2026-05-15 14:56:34,-K,14,Vieja,1,Sano,0,118,7,10,21,121.10,99.10,209.50,225.90,152.20,54.20
2026-05-15 14:57:03,-K,14,Vieja,1,Sano,0,93,6,8,17,123.40,80.90,210.00,211.20,172.70,51.50
2026-05-16 11:34:26,Control,7,Vieja,1,Sano,0,91,6,8,17,115.90,84.50,181.90,194.60,154.80,52.80
2026-05-16 11:35:39,Control,8,Vieja,1,Sano,0,106,7,9,19,110.20,92.20,181.50,199.90,145.40,57.70
2026-05-16 11:37:02,Control,9,Vieja,1,Sano,0,246,13,19,38,116.40,102.70,183.70,206.70,138.00,61.70
2026-05-16 11:37:47,Control,9,Vieja,1,Sano,0,108,7,9,19,112.90,89.80,184.00,199.20,146.00,53.20
2026-05-16 11:38:54,Control,10,Vieja,1,Sano,0,120,7,10,21,115.50,99.40,177.60,205.30,146.80,59.90
2026-05-16 11:39:39,Control,11,Vieja,1,Sano,0,88,5,8,16,121.80,82.40,201.50,201.60,173.40,54.80
2026-05-16 11:40:33,Control,12,Vieja,1,Sano,0,108,7,9,19,131.20,90.70,204.60,217.80,177.60,59.90
2026-05-16 11:46:18,-N,7,Vieja,1,Sano,0,118,7,10,21,122.70,82.20,196.60,203.50,169.10,54.00
2026-05-16 11:47:15,-N,8,Vieja,1,Sano,0,255,14,19,39,113.50,101.30,197.40,218.30,144.60,57.00
2026-05-16 11:48:06,-N,8,Vieja,1,Sano,0,228,13,18,36,110.20,86.50,183.10,196.30,150.10,54.40
2026-05-16 11:49:33,-N,8,Vieja,1,Sano,0,186,11,15,31,115.40,82.50,190.40,194.20,161.00,53.10
2026-05-16 11:51:00,-N,9,Vieja,1,Sano,0,119,7,10,21,116.70,84.00,198.00,202.70,165.50,53.90
2026-05-16 11:52:13,-N,10,Vieja,1,Sano,0,95,6,8,17,123.70,98.30,190.50,212.20,163.10,61.30
2026-05-16 11:52:55,-N,10,Vieja,1,Sano,0,63,4,6,12,119.40,83.00,209.60,208.20,172.40,52.80
2026-05-16 11:53:47,-N,10,Vieja,1,Sano,0,71,4,6,13,123.50,98.00,198.90,218.00,168.70,61.90
2026-05-16 11:54:29,-N,10,Vieja,1,Sano,0,48,3,4,9,126.70,109.30,211.20,232.20,158.50,62.70
2026-05-16 11:56:26,-N,11,Vieja,1,Sano,0,103,6,9,19,120.60,81.40,204.20,203.80,171.00,53.30
2026-05-16 11:57:27,-N,12,Vieja,1,Sano,0,87,5,8,16,120.30,84.10,218.20,220.00,173.90,54.00
2026-05-16 11:58:10,-N,12,Vieja,1,Sano,0,130,8,11,23,124.90,95.90,191.00,211.80,164.20,62.70
2026-05-16 12:02:53,-P,7,Vieja,1,Sano,0,140,8,12,24,118.50,93.30,192.30,206.80,153.80,55.80
2026-05-16 12:04:32,-P,8,Vieja,1,Sano,0,65,4,6,12,140.20,104.20,214.50,234.60,184.00,65.40
2026-05-16 12:05:11,-P,8,Vieja,1,Sano,0,91,6,8,17,121.10,92.20,195.00,210.00,163.50,57.30
2026-05-16 12:06:03,-P,8,Vieja,1,Sano,0,85,5,8,16,119.30,98.30,188.60,206.80,150.30,59.20
2026-05-16 12:06:59,-P,9,Vieja,1,Sano,0,107,7,9,19,122.00,95.50,189.90,208.80,162.80,61.00
2026-05-16 12:07:45,-P,9,Vieja,1,Sano,0,70,4,6,13,115.10,82.80,189.30,191.20,161.20,53.80
2026-05-16 12:08:54,-P,10,Vieja,1,Sano,0,140,8,12,24,118.60,87.30,186.20,199.10,159.10,56.30
2026-05-16 12:09:57,-P,11,Vieja,1,Sano,0,123,7,11,22,126.10,83.50,201.20,204.40,175.20,54.50
2026-05-16 12:10:33,-P,11,Vieja,1,Sano,0,45,3,4,9,120.20,86.00,193.60,202.20,165.10,54.80
2026-05-16 12:11:19,-P,11,Vieja,1,Sano,0,197,11,16,32,125.30,112.90,203.40,229.20,149.60,64.70
2026-05-16 12:12:20,-P,12,Vieja,1,Sano,0,95,6,8,17,118.40,99.70,190.90,209.60,145.20,57.70
2026-05-16 12:13:10,-P,12,Vieja,1,Sano,0,164,10,14,28,115.70,96.90,196.70,214.10,146.80,57.10
